treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio,total_historical_claims,total_claim_count,largest_historical_claim,average_claim_size,claim_volatility,annual_claim_frequency,total_sum_insured,total_policy_count,average_policy_size,largest_policy_size
TR598491,State Farm - Catastrophe 2024,Catastrophe,Health,State Farm,Lloyd's of London,CAD,United States,2024-01-01,2024-12-31,15796987.27806125,0.0,0.0339250861872602,80332697.0039157,1606653940.0783138,0.0,0.0,18274946.695356205,0.1879851792713545,80%-120%,8033269700.391569,2,Experience Rating,15 years,0.4783026303465909,0.1602107000144958,0.6385133303610867,17338185.367781695,8,4924823.329416246,2167273.170972712,1572520.2477359187,1.6,605812467.1515881,221,2741232.8830388603,4979505.006498723
TR727693,Allstate - Surplus 2024,Surplus,Property,Allstate,Lloyd's of London,USD,Canada,2024-01-01,2024-12-31,83436824.78057338,0.2897435101636805,0.0102703098047732,843572.7667605837,4217863.833802919,0.0,0.0,0.0,0.0,Not Available,0.0,0,Original Terms,15 years,0.7692999432676537,0.2044539866749604,0.973753929942614,15608110.042812865,8,4729872.417003399,1951013.7553516082,1492153.1102760972,1.6,737266121.0019852,283,2605180.6395829865,4986163.431570059
TR151395,Allstate - Surplus 2024,Surplus,Motor,Allstate,Munich Re,EUR,France,2024-01-01,2024-12-31,65251943.1668112,0.1688925247047444,0.0241824813978491,1195875.1456461153,8371126.019522807,0.0,58400185.76677613,71094240.3087003,0.1366105955486672,Not Available,0.0,0,Cat Modeling,10 years,0.9520927256294744,0.2345633006112864,1.1866560262407608,25856516.3487028,12,4684233.313008624,2154709.6957252333,1580316.0014599643,2.4000000000000004,627210275.3946329,246,2549635.265831841,4949903.623150768
TR366402,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,Munich Re,GBP,France,2024-01-01,2024-12-31,44630195.01581785,0.0,0.0266878070511567,4170930.3724964326,50051164.46995719,0.0,0.0,0.0,0.1507383616934356,83%-113%,0.0,0,Cat Modeling,3 years,0.6416434584163573,0.1593419342465711,0.8009853926629285,25287952.74219868,13,3491449.302641463,1945227.134015283,1181282.6161772227,2.6,1195704548.27033,474,2522583.4351694724,4999285.158387154
TR726743,Hartford - Quota Share 2024,Quota Share,Casualty,Hartford,Lloyd's of London,CAD,United States,2024-01-01,2024-12-31,1152296.8851217022,0.2913473440219268,0.0130884310145606,0.2633535725913549,0.0,0.736646427408645,1044367.4542050696,1220651.412238025,0.0,Not Available,0.0,0,Exposure Rating,10 years,1.0471503772253423,0.2224921000991149,1.2696424773244572,29822000.198730007,11,3871873.994293887,2711090.9271572735,823474.1465883882,2.2,444357344.0705862,172,2583472.930642943,4993726.716012539
TR389737,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,32267904.097125605,0.0,0.0454384074039296,1345748.1632329763,2691496.3264659527,0.0,27415762.90251401,35343840.22914356,0.0,89%-117%,0.0,0,Cat Modeling,5 years,0.7371020672466249,0.2008376437690849,0.9379397110157096,23764432.97038218,9,4644564.632817021,2640492.5522646867,1306914.0925533143,1.8,353437326.4965776,154,2295047.5746531016,4934573.975600684
TR441486,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,Lloyd's of London,CAD,United Kingdom,2024-01-01,2024-12-31,62509095.18208574,0.0,0.0318337214701198,42671551.662810475,469387068.29091525,0.0,0.0,68862887.6510464,0.1912743358482768,76%-115%,2346935341.4545765,4,Original Terms,15 years,0.4405216410150647,0.235156807058221,0.6756784480732858,12692615.819946868,7,3398000.928110262,1813230.831420981,1401582.8951016865,1.4000000000000001,1217276616.6614585,471,2584451.415417109,4973480.447140144
TR926493,Hartford - Quota Share 2024,Quota Share,Marine,Hartford,Hannover Re,GBP,France,2024-01-01,2024-12-31,66390046.38635864,0.2990158039754083,0.0106254495433349,0.7914218070704202,0.0,0.2085781929295797,53580011.539651565,0.0,0.0,89%-121%,0.0,0,Experience Rating,10 years,0.5597229226312846,0.2939602599233332,0.8536831825546178,29178420.799935255,11,4541460.845382491,2652583.709085023,1380180.1073395452,2.2,1107937968.7093682,430,2576599.9272310887,4999109.265536861
TR719785,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Hannover Re,CAD,France,2024-01-01,2024-12-31,66471096.23648814,0.234539250712864,0.0408042807315406,0.5066602854661373,0.0,0.4933397145338626,54643315.763650775,70727617.61110002,0.1603950073148832,Not Available,0.0,0,Original Terms,3 years,1.1771917627442514,0.3187640996624726,1.4959558624067242,13400988.289432116,7,3129989.9646968176,1914426.8984903023,1156130.3045490796,1.4000000000000001,324217382.4860906,126,2573153.8292546873,4995481.58251453
TR785415,AIG - Catastrophe 2024,Catastrophe,Marine,AIG,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,46137209.69400978,0.0,0.0177462545658867,77416474.45100798,1393496540.1181436,0.0,39597573.27109566,51813786.871629275,0.0625581692960968,88%-122%,5573986160.472574,1,Experience Rating,10 years,1.138180124137293,0.3385155779561388,1.476695702093432,30707123.325886637,12,4970013.587918591,2558926.9438238866,1457008.4706476645,2.4000000000000004,601186576.8147509,231,2602539.2935703504,4967697.667332413
TR265621,Allstate - Excess of Loss 2024,Excess of Loss,Aviation,Allstate,SCOR,GBP,Canada,2024-01-01,2024-12-31,68310866.88491188,0.0,0.0195730846627072,2221003.4001306924,42199064.60248315,0.0,64255894.33588515,81219691.58381282,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.5549945190172381,0.1767310617678989,0.731725580785137,23713673.372362517,8,4943635.096165689,2964209.1715453146,1531686.399251726,1.6,369956136.3015014,142,2605324.9035317,4968797.515151947
TR302299,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,84864473.40947068,0.0,0.0234536940483678,5590453.273104079,22361813.092416316,0.0,74295042.77500664,93490681.40460733,0.1108476793783953,88%-111%,0.0,0,Experience Rating,10 years,1.0595273444130775,0.4112143626633933,1.4707417070764708,30175994.994294886,12,4912315.593454845,2514666.249524574,1710575.9825305913,2.4000000000000004,994195673.631035,400,2485489.1840775874,4999221.111626782
TR381067,State Farm - Catastrophe 2024,Catastrophe,Health,State Farm,SCOR,EUR,Germany,2024-01-01,2024-12-31,22887176.683242723,0.0,0.0356934506665181,41960311.63941184,587444362.9517658,0.0,0.0,24269215.933630437,0.0709516171684629,Not Available,1762333088.855297,2,Original Terms,10 years,0.4967118591758022,0.3739141402239662,0.8706259993997684,20137885.498159435,12,4275314.651678601,1678157.1248466196,1539404.401348648,2.4000000000000004,868484374.6410681,338,2569480.398346355,4975613.813919841
TR910547,AIG - Quota Share 2024,Quota Share,Aviation,AIG,SCOR,USD,Germany,2024-01-01,2024-12-31,83754631.45494358,0.1894353077125642,0.0249255174884014,0.3206972630803449,0.0,0.679302736919655,0.0,0.0,0.0,78%-115%,0.0,0,Exposure Rating,10 years,0.4449476939838024,0.2807191732939431,0.7256668672777455,33790949.95380327,12,4771813.224158217,2815912.4961502724,1638783.371135639,2.4000000000000004,661865091.3817774,254,2605768.0763062104,4958956.298643425
TR234594,Chubb - Quota Share 2024,Quota Share,Health,Chubb,SCOR,GBP,United Kingdom,2024-01-01,2024-12-31,34990731.38466645,0.2283473335901226,0.038026521597716,0.5002072138921929,0.0,0.499792786107807,28135045.53861894,39800806.98061581,0.0,Not Available,0.0,0,Original Terms,15 years,1.1513549427119856,0.4112410658637496,1.562596008575735,21877824.29076199,9,3992094.353641936,2430869.365640221,1546829.815153906,1.8,310234935.55017424,118,2629109.6233065613,4982071.665010612
TR368244,Chubb - Surplus 2024,Surplus,Casualty,Chubb,Swiss Re,EUR,France,2024-01-01,2024-12-31,59016319.690905385,0.2761225187488661,0.037265185115677,1709623.7479731287,10257742.487838771,0.0,53654247.50044388,67498162.69498083,0.1268857922206353,82%-115%,0.0,0,Experience Rating,10 years,0.9265924043626144,0.1708694476293845,1.097461851991999,16370891.010941535,6,3836018.377094541,2728481.8351569227,1361653.2639030404,1.2000000000000002,302265281.28045446,123,2457441.311223207,4848041.72197709
TR242293,Allstate - Surplus 2024,Surplus,Property,Allstate,SCOR,USD,United States,2024-01-01,2024-12-31,71438141.14185198,0.287588827346301,0.0145677098970322,1447529.303311829,4342587.909935487,0.0,62509686.76641707,79539578.67091145,0.0,92%-124%,0.0,0,Cat Modeling,5 years,0.9689107405766928,0.217120642668787,1.18603138324548,15230482.011205114,8,4358683.091955593,1903810.2514006393,1590249.7403486113,1.6,323437176.4380636,128,2526852.940922372,4924255.157985625
TR614215,Hartford - Quota Share 2024,Quota Share,Property,Hartford,SCOR,EUR,United Kingdom,2024-01-01,2024-12-31,67081929.181232,0.1749813949043687,0.0258306724469621,0.2491086788745815,0.0,0.7508913211254185,0.0,0.0,0.0561543085237582,Not Available,0.0,0,Original Terms,10 years,0.7447175536727316,0.2652962799455484,1.01001383361828,25648617.4286104,11,4522675.844031951,2331692.4935100363,1558732.0024349673,2.2,267246131.80781332,109,2451799.3743836083,4903564.117669826
TR877674,State Farm - Catastrophe 2024,Catastrophe,Casualty,State Farm,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,89407571.80223098,0.0,0.0315503644238393,43405640.66045305,520867687.9254366,0.0,75086435.33451724,98079693.85176288,0.0,78%-117%,2083470751.7017465,1,Cat Modeling,3 years,1.0438313257271714,0.4223429856706343,1.466174311397806,30188951.2209092,13,4945263.646995228,2322227.0169930155,1410758.9385180057,2.6,965801171.9426278,373,2589279.2813475276,4993547.043107479
TR211502,Allstate - Surplus 2024,Surplus,Motor,Allstate,Munich Re,CAD,France,2024-01-01,2024-12-31,9269449.264423992,0.2753291598835357,0.0453306504761937,1264446.1065423307,7586676.639253984,0.0,8100898.893406369,0.0,0.143910088042433,87%-111%,0.0,0,Experience Rating,5 years,0.4820888226865527,0.4291462664427086,0.9112350891292612,33536327.493896395,15,4821000.093569812,2235755.1662597596,1544146.985346961,3.0,1219917027.706676,475,2568246.374119318,4956159.11780114
TR486757,State Farm - Quota Share 2024,Quota Share,Health,State Farm,Hannover Re,USD,Germany,2024-01-01,2024-12-31,52807879.5306323,0.3223320150234331,0.0409011908308101,0.2312327976897761,0.0,0.7687672023102239,45579841.88331068,0.0,0.189741138649166,88%-108%,0.0,0,Cat Modeling,15 years,1.1662126450009025,0.292998773393627,1.4592114183945293,15688152.178820841,8,3915833.7132708062,1961019.0223526051,1273033.5476741823,1.6,569765943.0868963,205,2779346.0638385187,4982121.995256348
TR691151,Allstate - Excess of Loss 2024,Excess of Loss,Motor,Allstate,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,78641800.11945596,0.0,0.0434313201593299,4523545.112845351,36188360.90276281,0.0,0.0,0.0,0.0,83%-113%,0.0,0,Exposure Rating,3 years,1.0324028871154094,0.3792739637885159,1.4116768509039253,31819758.835602045,12,4685750.576207766,2651646.569633504,1610911.7812948122,2.4000000000000004,462668928.3316377,178,2599263.6423125714,4947891.894343546
TR268871,Allstate - Surplus 2024,Surplus,Casualty,Allstate,SCOR,GBP,Germany,2024-01-01,2024-12-31,58698973.94807692,0.2917202747969546,0.0181574282339416,899678.6671186176,5398072.002711706,0.0,51088090.412922494,61662378.62808352,0.0623188618274794,Not Available,0.0,0,Original Terms,5 years,1.1347164964177234,0.3725949216947284,1.5073114181124518,16579668.957118452,9,3225434.4118225006,1842185.439679828,1018161.7763591142,1.8,255157734.35647377,106,2407148.4373252243,4993192.418880759
TR535795,Allstate - Excess of Loss 2024,Excess of Loss,Aviation,Allstate,SCOR,CAD,United States,2024-01-01,2024-12-31,14150731.076145936,0.0,0.0452034360338915,9054367.366403667,172032979.96166968,0.0,0.0,15437761.04336412,0.170289731007606,Not Available,0.0,0,Exposure Rating,10 years,0.4541342819312708,0.2881554191704908,0.7422897011017617,26175004.862480007,11,3965267.626856669,2379545.8965890915,1357210.6393099376,2.2,1209884709.0246117,473,2557895.7907497077,4997984.360340917
TR219175,State Farm - Surplus 2024,Surplus,Aviation,State Farm,Munich Re,USD,United States,2024-01-01,2024-12-31,15631135.832963943,0.2254879105487494,0.0433874896432519,1878048.178784771,7512192.715139083,0.0,13287980.784760425,17785376.61320732,0.0979101381174292,80%-109%,0.0,0,Exposure Rating,5 years,0.4295471334055935,0.4375901436597353,0.867137277065329,29413255.85706609,9,4972590.591291592,3268139.53967401,1405693.5850964207,1.8,555136952.643266,224,2478289.9671574375,4966429.521583244
TR113664,State Farm - Quota Share 2024,Quota Share,Motor,State Farm,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,19447802.983201433,0.1888254465253817,0.0365943931704739,0.6274721153665113,0.0,0.3725278846334887,17282861.755826935,20918506.070991974,0.1243976657064558,Not Available,0.0,0,Cat Modeling,15 years,0.5057059214766328,0.336603206254079,0.8423091277307119,28598281.917551488,11,4581339.305275517,2599843.810686499,1524391.3949332142,2.2,1221345956.0096562,482,2533912.771804266,4994708.30381234
TR189736,Allstate - Excess of Loss 2024,Excess of Loss,Health,Allstate,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,80840045.63367297,0.0,0.0322053943532865,3897688.521410355,11693065.564231064,0.0,72577288.67419322,94418636.16622964,0.1358636762611277,Not Available,0.0,0,Cat Modeling,3 years,1.0729624280713337,0.3013860962567423,1.3743485243280755,30884423.43745599,12,4908843.7032681545,2573701.9531213325,1350271.8592817525,2.4000000000000004,1205819499.0976517,475,2538567.366521372,4998326.345032163
TR713197,Allstate - Catastrophe 2024,Catastrophe,Aviation,Allstate,Swiss Re,USD,Canada,2024-01-01,2024-12-31,58983682.004510805,0.0,0.0350621353689311,42197692.11266135,548569997.4645975,0.0,55065505.741153695,63772588.37169542,0.1949154269030069,89%-109%,2194279989.85839,2,Cat Modeling,10 years,0.8381063854308761,0.273051216173869,1.111157601604745,12613957.537507907,5,4941775.363757702,2522791.507501581,1793070.0913276363,1.0,1096787742.2523355,441,2487047.034585795,4992208.466544401
TR125708,Chubb - Excess of Loss 2024,Excess of Loss,Motor,Chubb,Munich Re,GBP,Germany,2024-01-01,2024-12-31,8088100.170999248,0.0,0.0372866382145575,2060716.2769533305,20607162.769533303,0.0,6842645.6150277555,0.0,0.1584505343225057,Not Available,0.0,0,Experience Rating,5 years,0.5917735941389191,0.3108688346872936,0.9026424288262128,14958491.576995812,9,3822675.651414422,1662054.6196662013,1027690.044822186,1.8,314650508.62814504,127,2477563.060064134,4985549.239182601
TR361536,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Swiss Re,EUR,United Kingdom,2024-01-01,2024-12-31,21145773.4090756,0.2124965342641172,0.0184170213690513,0.5704992077284037,0.0,0.4295007922715962,0.0,23631415.390989,0.1934171485787803,77%-115%,0.0,0,Cat Modeling,3 years,0.5954823303675105,0.3078897097767655,0.903372040144276,32272367.22795127,12,4632746.453703664,2689363.935662606,1429051.1426874844,2.4000000000000004,484581016.5960686,181,2677243.1856136387,4940838.851938298
TR790778,Allstate - Catastrophe 2024,Catastrophe,Casualty,Allstate,Swiss Re,EUR,United Kingdom,2024-01-01,2024-12-31,85416990.50170846,0.0,0.0337572482289201,63571366.71991109,508570933.7592887,0.0,75516624.93935888,94622280.3249082,0.0880057357430246,79%-109%,2034283735.037155,2,Experience Rating,15 years,0.5787951866466452,0.2665308943282437,0.8453260809748888,30294751.985189985,13,4839686.027717379,2330365.5373223065,1515877.1316293888,2.6,1139453324.297917,458,2487889.354362264,4985693.947589645
TR554383,AIG - Catastrophe 2024,Catastrophe,Aviation,AIG,Lloyd's of London,GBP,Canada,2024-01-01,2024-12-31,41106379.14118275,0.0,0.035897004168219,55539572.00769624,1055251868.1462286,0.0,37360718.47709476,43967428.928683005,0.1420867022871335,81%-107%,3165755604.4386854,2,Original Terms,5 years,0.5183322976959442,0.1897625918834712,0.7080948895794155,15419529.788686113,8,4446270.522203484,1927441.2235857642,1567107.3849402985,1.6,1012451634.0837811,386,2622931.6945175678,4998736.07465263
TR605385,Hartford - Surplus 2024,Surplus,Health,Hartford,Lloyd's of London,USD,United Kingdom,2024-01-01,2024-12-31,13867616.728529468,0.2651974086930558,0.0103781606908065,1959137.134114681,17632234.20703213,0.0,11571228.15399512,15254768.309492186,0.0,Not Available,0.0,0,Cat Modeling,15 years,0.5920281108574371,0.1977370902598131,0.7897652011172502,16364501.281027082,8,4554503.0166176455,2045562.6601283853,1632004.2031424828,1.6,868491815.6783983,348,2495666.1370068914,4995837.078432661
TR386347,AIG - Surplus 2024,Surplus,Health,AIG,Munich Re,USD,Germany,2024-01-01,2024-12-31,36330501.99028428,0.1527322849006823,0.0191209417111848,1619743.1763017916,12957945.410414333,0.0,0.0,39739574.69141396,0.123708911958913,Not Available,0.0,0,Cat Modeling,5 years,1.1263836035564363,0.2616395758274805,1.3880231793839168,20724380.045135632,9,4860542.496481401,2302708.893903959,1759702.455796373,1.8,751390621.6369994,287,2618085.789675956,4950808.5043171495
TR662082,Chubb - Quota Share 2024,Quota Share,Aviation,Chubb,Swiss Re,USD,Canada,2024-01-01,2024-12-31,59130307.02945385,0.166570742708393,0.0359207693674081,0.6610953128466999,0.0,0.3389046871533001,52397727.97847494,67485778.41080637,0.1579401780255575,Not Available,0.0,0,Experience Rating,15 years,0.7536940625358505,0.156301400087497,0.9099954626233476,26312697.64597724,9,4877679.886599959,2923633.0717752487,1113579.194015706,1.8,644645662.4544326,264,2441839.6305092145,4979950.468020115
TR225225,Chubb - Quota Share 2024,Quota Share,Marine,Chubb,SCOR,CAD,United States,2024-01-01,2024-12-31,16464002.369214876,0.242079686067871,0.0419885791520779,0.2381717048629168,0.0,0.7618282951370832,15123276.498816978,18337112.8355431,0.1372092018839491,Not Available,0.0,0,Experience Rating,5 years,0.6971770053355724,0.1706440449358894,0.8678210502714618,28603315.162335463,13,4389708.949001212,2200255.0124873435,1302474.038267424,2.6,888152538.0361351,353,2516012.855626445,4980121.510426098
TR585914,AIG - Quota Share 2024,Quota Share,Aviation,AIG,Lloyd's of London,CAD,United Kingdom,2024-01-01,2024-12-31,50499250.360574275,0.171136928915813,0.0456895967643709,0.5026388247193381,0.0,0.497361175280662,42074750.29170052,59417828.2889119,0.0,75%-120%,0.0,0,Exposure Rating,3 years,1.067493471509017,0.1650265793700925,1.2325200508791094,20740834.095322598,9,4917408.912338249,2304537.121702511,1348173.3348726216,1.8,680804942.704294,264,2578806.6011526287,4984543.543602588
TR580211,State Farm - Excess of Loss 2024,Excess of Loss,Marine,State Farm,Swiss Re,USD,France,2024-01-01,2024-12-31,61864953.6167776,0.0,0.0376968069788836,8858644.087429956,79727796.7868696,0.0,0.0,0.0,0.0,81%-116%,0.0,0,Exposure Rating,10 years,0.6037158114238744,0.3056308008102778,0.9093466122341524,27982310.334323224,10,4991067.201408913,2798231.0334323226,1551234.5641233386,2.0,388440826.5077269,157,2474145.391768961,4955845.191086972
