treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
TR264681,AIG - Quota Share 2024,Quota Share,Property,AIG,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,76012798.344006,0.21615231128410764,0.0165791089042155,0.46135043311987567,0.0,0.5386495668801243,0.0,0.0,0.06647051181790314,79%-120%,0.0,0,Original Terms,3 years,0.8837840901986824,0.28604493440301065,1.1698290246016931
TR471016,Chubb - Surplus 2024,Surplus,Health,Chubb,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,41027395.24118789,0.15376573775712993,0.0244839412439251,1330145.1749146816,3990435.524744045,0.0,38072642.28531484,48174862.030477986,0.18981729878546144,Not Available,0.0,0,Original Terms,5 years,1.1110952042434104,0.3986370816188781,1.5097322858622886
TR954394,State Farm - Catastrophe 2024,Catastrophe,Health,State Farm,SCOR,USD,Germany,2024-01-01,2024-12-31,63117200.4562071,0.0,0.04001947109507356,51940073.566732176,986861397.7679113,0.0,55080711.894251116,0.0,0.17372579322287526,95%-122%,2960584193.303734,4,Exposure Rating,10 years,0.7852979318483035,0.3910220143236363,1.1763199461719398
TR352692,Chubb - Excess of Loss 2024,Excess of Loss,Property,Chubb,Swiss Re,GBP,France,2024-01-01,2024-12-31,91938370.0171784,0.0,0.03830963082586379,3386236.357105609,16931181.785528045,0.0,78286471.23543178,104347375.65904097,0.13692839265130508,90%-116%,0.0,0,Exposure Rating,5 years,0.909351147567694,0.3241915644494494,1.2335427120171434
TR925500,AIG - Catastrophe 2024,Catastrophe,Health,AIG,Lloyd's of London,GBP,United Kingdom,2024-01-01,2024-12-31,7723070.768765348,0.0,0.012951759055451206,50141957.85539613,752129367.8309419,0.0,0.0,0.0,0.09244520214705468,85%-109%,3760646839.15471,4,Experience Rating,3 years,0.7654308297628722,0.1939066905177877,0.95933752028066
TR595437,Chubb - Surplus 2024,Surplus,Health,Chubb,SCOR,GBP,United Kingdom,2024-01-01,2024-12-31,14293781.92281988,0.15074049596493583,0.0321261514379349,1097432.5197265367,10974325.197265368,0.0,13295182.186534502,0.0,0.0,81%-117%,0.0,0,Cat Modeling,10 years,0.6526207134231046,0.17952537408219213,0.8321460875052967
TR747741,Allstate - Excess of Loss 2024,Excess of Loss,Casualty,Allstate,Swiss Re,EUR,Canada,2024-01-01,2024-12-31,94189557.06218329,0.0,0.024672848683959386,1810501.393353147,32589025.080356646,0.0,85855785.43316217,102983751.55963275,0.061582425809151416,Not Available,0.0,0,Experience Rating,10 years,0.5214206968244427,0.34184329835189203,0.8632639951763348
TR758105,Hartford - Catastrophe 2024,Catastrophe,Aviation,Hartford,Swiss Re,GBP,United States,2024-01-01,2024-12-31,33442542.262121435,0.0,0.0485104763454941,36205254.87083951,253436784.09587654,0.0,31060504.42331306,36583047.338567555,0.0,85%-124%,506873568.1917531,4,Experience Rating,3 years,0.5940197359044533,0.20392023847724663,0.7979399743817
TR974629,State Farm - Surplus 2024,Surplus,Aviation,State Farm,Munich Re,GBP,France,2024-01-01,2024-12-31,64309714.31951351,0.25412354357989636,0.04213272065459324,1763724.6921205814,12346072.84484407,0.0,57743360.88355542,67984206.5512846,0.15581480061019898,Not Available,0.0,0,Cat Modeling,15 years,0.7189280590766509,0.18082673710419225,0.8997547961808432
TR629839,Chubb - Quota Share 2024,Quota Share,Marine,Chubb,Hannover Re,EUR,France,2024-01-01,2024-12-31,91411128.8626195,0.21218661821061868,0.018655394084857273,0.6274220665853514,0.0,0.3725779334146486,0.0,99955795.05356403,0.06464888805011039,Not Available,0.0,0,Original Terms,15 years,0.41547667146032874,0.35551957983585236,0.7709962512961811
TR630008,AIG - Surplus 2024,Surplus,Aviation,AIG,Munich Re,EUR,Germany,2024-01-01,2024-12-31,9029785.531972868,0.25905290386978996,0.028128335880688943,1381106.1683121964,6905530.841560982,0.0,8064897.747586721,10107636.98888481,0.09857003527128552,92%-110%,0.0,0,Cat Modeling,5 years,1.1727920010717656,0.4074364801515522,1.5802284812233178
TR357559,AIG - Surplus 2024,Surplus,Casualty,AIG,SCOR,CAD,France,2024-01-01,2024-12-31,38168466.86007157,0.21699922361815416,0.049404515122334014,1729482.2217296008,15565339.995566407,0.0,31856852.21023058,43051028.263562165,0.08380686190786826,Not Available,0.0,0,Exposure Rating,10 years,0.640308910434596,0.22241534505592772,0.8627242554905238
TR772473,AIG - Quota Share 2024,Quota Share,Aviation,AIG,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,62941824.48595739,0.1571421594066485,0.03991292709172076,0.5405211826383998,0.0,0.45947881736160023,0.0,69469263.38279921,0.0,Not Available,0.0,0,Cat Modeling,5 years,1.100574258382811,0.2817109180338153,1.3822851764166264
TR208714,Hartford - Quota Share 2024,Quota Share,Property,Hartford,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,71377296.26113099,0.30947056263644435,0.039827343544791796,0.7808122706424425,0.0,0.21918772935755748,58078988.67805773,0.0,0.11496172930523223,Not Available,0.0,0,Experience Rating,3 years,0.6490829807194872,0.204517519389975,0.8536005001094622
TR805531,AIG - Catastrophe 2024,Catastrophe,Property,AIG,Swiss Re,USD,United Kingdom,2024-01-01,2024-12-31,73115640.28621134,0.0,0.020156721145228988,54883539.57875307,768369554.102543,0.0,59122126.41469357,0.0,0.0,88%-125%,2305108662.307629,4,Experience Rating,10 years,1.1952083904154192,0.1929581460915817,1.3881665365070008
TR823439,State Farm - Surplus 2024,Surplus,Marine,State Farm,Lloyd's of London,USD,Germany,2024-01-01,2024-12-31,27226741.555228442,0.28494172397198697,0.03143306786515014,1763918.936687939,7055675.746751756,0.0,0.0,32588040.69168548,0.0,Not Available,0.0,0,Cat Modeling,10 years,1.1334859715260133,0.34825354301530514,1.4817395145413184
TR995323,Chubb - Surplus 2024,Surplus,Aviation,Chubb,SCOR,USD,United Kingdom,2024-01-01,2024-12-31,7298656.324042931,0.2870441323653237,0.0223108958673911,1791420.5711267656,16122785.140140891,0.0,0.0,8233122.564821804,0.06335250219951691,Not Available,0.0,0,Experience Rating,3 years,0.4071064825965926,0.4390699197242829,0.8461764023208755
TR246453,Chubb - Surplus 2024,Surplus,Motor,Chubb,Swiss Re,EUR,Germany,2024-01-01,2024-12-31,73831029.12691599,0.2936436959689476,0.04500560701272131,1680874.6987723976,6723498.79508959,0.0,64946628.28829994,87951891.80355692,0.09060150737966988,Not Available,0.0,0,Original Terms,10 years,0.49905060419937874,0.15728146476262297,0.6563320689620017
TR850323,Allstate - Surplus 2024,Surplus,Motor,Allstate,Munich Re,EUR,United States,2024-01-01,2024-12-31,26212412.690436225,0.281383731117908,0.016331614619073922,1245110.8083429297,12451108.083429297,0.0,0.0,0.0,0.1957045670299491,Not Available,0.0,0,Original Terms,15 years,0.5368154330429808,0.20312629131581833,0.7399417243587991
TR728836,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,94834679.14452553,0.0,0.01936192663048224,9892818.484005649,49464092.42002824,0.0,0.0,0.0,0.08097064083904673,Not Available,0.0,0,Cat Modeling,10 years,0.9519579768191444,0.39314545471168183,1.3451034315308261
TR213976,AIG - Excess of Loss 2024,Excess of Loss,Property,AIG,Munich Re,USD,Canada,2024-01-01,2024-12-31,19060814.763093762,0.0,0.014836882465416142,9468421.6012394,47342108.006197,0.0,0.0,0.0,0.10804954876503153,Not Available,0.0,0,Experience Rating,15 years,0.8080994614625583,0.384619989618013,1.1927194510805714
TR237005,Chubb - Surplus 2024,Surplus,Property,Chubb,Lloyd's of London,USD,United States,2024-01-01,2024-12-31,98128816.98070218,0.2193280351851899,0.028905424690903826,901351.5875255389,5408109.525153233,0.0,0.0,110997123.29586607,0.12704526821886197,Not Available,0.0,0,Exposure Rating,5 years,1.1057377076215218,0.19509471942198436,1.300832427043506
TR593236,AIG - Quota Share 2024,Quota Share,Property,AIG,Munich Re,GBP,Germany,2024-01-01,2024-12-31,53895131.14007566,0.31363316378970013,0.021227750731654872,0.48640810503946796,0.0,0.513591894960532,48493513.96310316,60279309.473020755,0.0,89%-115%,0.0,0,Experience Rating,15 years,1.1629484551753075,0.21979628708728682,1.3827447422625943
TR537627,State Farm - Surplus 2024,Surplus,Aviation,State Farm,Hannover Re,CAD,France,2024-01-01,2024-12-31,61926075.646447375,0.20917512223867854,0.044019786804726846,1818704.097515709,9093520.487578545,0.0,52118638.89809566,70447476.28984433,0.17928174732231922,Not Available,0.0,0,Exposure Rating,5 years,1.0853969230042249,0.25700616182799363,1.3424030848322186
TR690260,Hartford - Excess of Loss 2024,Excess of Loss,Health,Hartford,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,25030855.868727658,0.0,0.03933531009151164,1982439.0439489628,7929756.175795851,0.0,0.0,29002085.624934576,0.18449786955305825,86%-124%,0.0,0,Experience Rating,5 years,1.0860825881824434,0.33125482683924623,1.4173374150216898
TR993463,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,76985206.42013095,0.0,0.044245649137660936,9567166.477268578,105238831.24995436,0.0,65767680.37093603,90585967.3575544,0.19035076807078688,76%-108%,0.0,0,Original Terms,5 years,0.6772981997952506,0.36317974697945565,1.0404779467747063
TR613027,State Farm - Quota Share 2024,Quota Share,Motor,State Farm,SCOR,USD,Canada,2024-01-01,2024-12-31,51420523.324747525,0.19067235204961103,0.038018670334551995,0.6695640453489595,0.0,0.3304359546510405,41818385.99799181,0.0,0.0,Not Available,0.0,0,Experience Rating,3 years,0.4709253569296175,0.35251873328216443,0.8234440902117819
TR185233,Chubb - Quota Share 2024,Quota Share,Marine,Chubb,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,51985895.81108714,0.27827680869863186,0.029398148213391387,0.5497925131361341,0.0,0.4502074868638659,43309584.75879451,0.0,0.0,Not Available,0.0,0,Cat Modeling,15 years,1.0971299583240786,0.20541692517377133,1.30254688349785
TR596862,AIG - Excess of Loss 2024,Excess of Loss,Aviation,AIG,Swiss Re,CAD,France,2024-01-01,2024-12-31,83854511.95460589,0.0,0.04115869785138536,5509239.0761355655,82638586.14203349,0.0,0.0,92380289.63219975,0.1571565651648939,90%-108%,0.0,0,Experience Rating,5 years,0.9562523107562356,0.16798205847538228,1.124234369231618
TR870629,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Lloyd's of London,CAD,Canada,2024-01-01,2024-12-31,90190584.35838725,0.0,0.04922631500995524,9319109.390666915,83871984.51600224,0.0,0.0,97382920.45979829,0.19265138895763134,77%-125%,0.0,0,Cat Modeling,5 years,0.41142079656052166,0.4080548127000745,0.8194756092605961
TR936161,AIG - Catastrophe 2024,Catastrophe,Health,AIG,SCOR,USD,Germany,2024-01-01,2024-12-31,42825577.24835883,0.0,0.015903572823382107,97307170.63511185,1751529071.4320133,0.0,36335921.362361476,0.0,0.0,81%-106%,3503058142.8640265,1,Exposure Rating,5 years,0.9394522252959098,0.21467336312058413,1.1541255884164938
TR399676,State Farm - Excess of Loss 2024,Excess of Loss,Casualty,State Farm,Swiss Re,USD,United Kingdom,2024-01-01,2024-12-31,69461517.51642597,0.0,0.015016478277455118,9227233.58722977,184544671.7445954,0.0,64153026.51926567,79226088.4150664,0.1187789784998295,Not Available,0.0,0,Exposure Rating,10 years,0.9128983043445583,0.15199448030827778,1.064892784652836
TR841045,Allstate - Catastrophe 2024,Catastrophe,Casualty,Allstate,Hannover Re,GBP,Germany,2024-01-01,2024-12-31,83825894.30037363,0.0,0.047343189025509276,21907945.81637176,109539729.08185881,0.0,76086400.37071282,0.0,0.10406746666678678,95%-110%,438158916.32743526,1,Original Terms,15 years,0.9107101610887158,0.16895612392674678,1.0796662850154626
TR835059,State Farm - Surplus 2024,Surplus,Aviation,State Farm,Hannover Re,USD,United States,2024-01-01,2024-12-31,36128365.66174777,0.15447033813482272,0.03637111460904223,1677775.10883639,16777751.0883639,0.0,31479773.82973641,0.0,0.16298235562561864,89%-117%,0.0,0,Exposure Rating,3 years,0.6462608468146207,0.2315655897452406,0.8778264365598614
TR461681,Allstate - Catastrophe 2024,Catastrophe,Casualty,Allstate,Swiss Re,CAD,United States,2024-01-01,2024-12-31,21722215.58084842,0.0,0.044997452187927445,15290793.741067367,76453968.70533684,0.0,0.0,24108156.824600346,0.0,Not Available,382269843.52668417,4,Exposure Rating,10 years,0.9142106916097733,0.21637698520563284,1.1305876768154062
TR814624,State Farm - Catastrophe 2024,Catastrophe,Property,State Farm,Swiss Re,GBP,Canada,2024-01-01,2024-12-31,77092108.47441974,0.0,0.029969743913105182,34674994.33454655,693499886.6909311,0.0,0.0,86859063.53537305,0.0,Not Available,2080499660.0727932,1,Experience Rating,3 years,0.7959222810062427,0.2480297087603039,1.0439519897665466
TR314897,Hartford - Surplus 2024,Surplus,Motor,Hartford,Hannover Re,GBP,Germany,2024-01-01,2024-12-31,98992367.4340745,0.22343220240523465,0.035940278984512276,723132.961743808,6508196.655694272,0.0,89252422.40945017,104645138.7651937,0.103250031613989,89%-110%,0.0,0,Original Terms,15 years,0.8705506314628051,0.3086776606643695,1.1792282921271746
TR361961,AIG - Catastrophe 2024,Catastrophe,Health,AIG,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,77191338.44196366,0.0,0.030200953942074733,97130784.03546944,1651223328.6029806,0.0,0.0,0.0,0.074968299606735,76%-107%,6604893314.411922,3,Original Terms,3 years,0.7437055758803982,0.22219523731765914,0.9659008131980573
TR267748,Hartford - Catastrophe 2024,Catastrophe,Property,Hartford,SCOR,GBP,United Kingdom,2024-01-01,2024-12-31,72155941.44766568,0.0,0.038905813994935944,31257327.8796276,406345262.4351588,0.0,67122182.82165147,80172612.3197617,0.05243548662147518,79%-113%,2031726312.175794,2,Experience Rating,15 years,0.5111282348477186,0.4048835919317908,0.9160118267795094
TR755111,State Farm - Surplus 2024,Surplus,Health,State Farm,Hannover Re,USD,Canada,2024-01-01,2024-12-31,10267462.416454876,0.2533572717189271,0.038657620387284895,560948.2167984202,5048533.9511857815,0.0,0.0,12233503.668038046,0.0,91%-106%,0.0,0,Cat Modeling,10 years,1.1279372748006753,0.3904317640948688,1.518369038895544
TR346167,Allstate - Surplus 2024,Surplus,Health,Allstate,Hannover Re,EUR,Germany,2024-01-01,2024-12-31,80846682.4051446,0.2659903506659771,0.011503149958066792,985922.7711438638,8873304.940294774,0.0,74081011.82003695,89919255.35813087,0.056020357311859274,79%-106%,0.0,0,Original Terms,15 years,0.4312428580561055,0.2058961322770137,0.6371389903331193
TR944046,AIG - Catastrophe 2024,Catastrophe,Property,AIG,SCOR,CAD,United States,2024-01-01,2024-12-31,39159987.340004824,0.0,0.042266122914436606,64005956.0945872,320029780.472936,0.0,36498810.13217743,0.0,0.062483034276115894,85%-125%,640059560.945872,4,Exposure Rating,15 years,0.4364083604116893,0.2641397387552171,0.7005480991669064
TR974121,State Farm - Surplus 2024,Surplus,Health,State Farm,Swiss Re,USD,United States,2024-01-01,2024-12-31,46076640.96861494,0.2555631410347734,0.024986353975461867,1348129.854944487,10785038.839555897,0.0,42059704.46431154,53505907.771762,0.07921289758666862,77%-120%,0.0,0,Cat Modeling,5 years,1.0804361910598015,0.37044871910380606,1.4508849101636074
TR497239,Chubb - Quota Share 2024,Quota Share,Property,Chubb,SCOR,EUR,Canada,2024-01-01,2024-12-31,5957641.581292142,0.1540545993382385,0.03375881730523547,0.30242941401121437,0.0,0.6975705859887856,0.0,6718180.055508223,0.13271546733143536,Not Available,0.0,0,Original Terms,15 years,1.0908969643717252,0.2141995864707993,1.3050965508425245
TR367112,Hartford - Excess of Loss 2024,Excess of Loss,Property,Hartford,Hannover Re,USD,Germany,2024-01-01,2024-12-31,13106684.635667874,0.0,0.04626292033788659,2809421.8863257533,50569593.95386356,0.0,10589028.561005209,14434303.247635612,0.12194634811520506,Not Available,0.0,0,Exposure Rating,5 years,0.758882764532629,0.1908239568743635,0.9497067214069925
TR281813,State Farm - Quota Share 2024,Quota Share,Marine,State Farm,Hannover Re,USD,United States,2024-01-01,2024-12-31,94142812.08543909,0.2988951596205077,0.01450122250631209,0.2657842959541876,0.0,0.7342157040458124,0.0,109459571.81863312,0.15276319425115537,92%-112%,0.0,0,Experience Rating,3 years,0.46418717609786175,0.23522963364011923,0.6994168097379809
TR465896,AIG - Catastrophe 2024,Catastrophe,Aviation,AIG,Munich Re,USD,Canada,2024-01-01,2024-12-31,56115417.023505524,0.0,0.04182844427671953,62189979.917764395,1181609618.4375236,0.0,46550915.88769899,63751278.581210546,0.1076872543623935,Not Available,5908048092.187618,2,Experience Rating,3 years,0.9312642067753698,0.3447038632006393,1.2759680699760092
TR729576,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Lloyd's of London,GBP,United Kingdom,2024-01-01,2024-12-31,6895076.681206892,0.0,0.03396805228977045,9987524.167769523,99875241.67769523,0.0,6469107.455546737,7443829.28918263,0.19893178495437286,Not Available,0.0,0,Exposure Rating,10 years,0.4286505100819259,0.3827297437557306,0.8113802538376564
TR229035,Chubb - Catastrophe 2024,Catastrophe,Motor,Chubb,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,75413247.06300737,0.0,0.019677346566500945,53611534.22353234,482503808.01179105,0.0,0.0,0.0,0.0,76%-108%,2412519040.058955,2,Exposure Rating,15 years,0.6841599956276601,0.32540302618404815,1.0095630218117082
TR140405,Allstate - Catastrophe 2024,Catastrophe,Motor,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,82131269.46518907,0.0,0.01904245551918963,86038568.61359556,1290578529.2039335,0.0,66405638.02171383,94240902.78798446,0.18140983426644863,Not Available,5162314116.815734,3,Exposure Rating,15 years,1.1706722256176607,0.2971954901137272,1.467867715731388
TR585138,Chubb - Catastrophe 2024,Catastrophe,Health,Chubb,Munich Re,USD,United Kingdom,2024-01-01,2024-12-31,86173433.92838746,0.0,0.03358557149927846,71035346.61478752,781388812.7626626,0.0,0.0,94790962.99222526,0.0,Not Available,3906944063.8133135,1,Exposure Rating,15 years,1.1076202811058784,0.25569723048036014,1.3633175115862386
TR166360,Chubb - Excess of Loss 2024,Excess of Loss,Casualty,Chubb,Swiss Re,CAD,France,2024-01-01,2024-12-31,41065844.005614825,0.0,0.01642269798866703,5338282.5137108965,53382825.13710897,0.0,34445735.089376844,43603123.73656369,0.05790010381713226,90%-124%,0.0,0,Exposure Rating,3 years,0.7276329523370877,0.38304339210604155,1.1106763444431293
TR766891,Hartford - Quota Share 2024,Quota Share,Health,Hartford,Lloyd's of London,USD,Germany,2024-01-01,2024-12-31,39017089.396508045,0.3398809435239748,0.01696869543383046,0.34733340598468776,0.0,0.6526665940153122,0.0,46453794.602653615,0.0,Not Available,0.0,0,Experience Rating,10 years,0.7884814711241195,0.41568649851380846,1.204167969637928
